sep=;
Time;cpu/usage_rate.sum;cpu/request.sum;performance.gold.users
2019-08-05T09:54:07.000Z;null;null;undefined
2019-08-05T09:54:08.000Z;null;null;undefined
2019-08-05T09:54:09.000Z;null;null;undefined
2019-08-05T09:54:10.000Z;null;null;undefined
2019-08-05T09:54:11.000Z;null;null;undefined
2019-08-05T09:54:12.000Z;null;null;undefined
2019-08-05T09:54:13.000Z;null;null;undefined
2019-08-05T09:54:14.000Z;null;null;undefined
2019-08-05T09:54:15.000Z;481;750;undefined
2019-08-05T09:54:16.000Z;null;null;undefined
2019-08-05T09:54:17.000Z;null;null;undefined
2019-08-05T09:54:18.000Z;null;null;undefined
2019-08-05T09:54:19.000Z;null;null;undefined
2019-08-05T09:54:20.000Z;null;null;undefined
2019-08-05T09:54:21.000Z;null;null;undefined
2019-08-05T09:54:22.000Z;null;null;undefined
2019-08-05T09:54:23.000Z;null;null;undefined
2019-08-05T09:54:24.000Z;null;null;undefined
2019-08-05T09:54:25.000Z;null;null;undefined
2019-08-05T09:54:26.000Z;null;null;undefined
2019-08-05T09:54:27.000Z;null;null;undefined
2019-08-05T09:54:28.000Z;null;null;undefined
2019-08-05T09:54:29.000Z;null;null;undefined
2019-08-05T09:54:30.000Z;551;750;undefined
2019-08-05T09:54:31.000Z;null;null;undefined
2019-08-05T09:54:32.000Z;null;null;undefined
2019-08-05T09:54:33.000Z;null;null;undefined
2019-08-05T09:54:34.000Z;null;null;undefined
2019-08-05T09:54:35.000Z;null;null;undefined
2019-08-05T09:54:36.000Z;null;null;undefined
2019-08-05T09:54:37.000Z;null;null;undefined
2019-08-05T09:54:38.000Z;null;null;undefined
2019-08-05T09:54:39.000Z;null;null;undefined
2019-08-05T09:54:40.000Z;null;null;undefined
2019-08-05T09:54:41.000Z;null;null;undefined
2019-08-05T09:54:42.000Z;null;null;undefined
2019-08-05T09:54:43.000Z;null;null;undefined
2019-08-05T09:54:44.000Z;null;null;undefined
2019-08-05T09:54:45.000Z;738;750;undefined
2019-08-05T09:54:46.000Z;null;null;undefined
2019-08-05T09:54:47.000Z;null;null;undefined
2019-08-05T09:54:48.000Z;null;null;undefined
2019-08-05T09:54:49.000Z;null;null;undefined
2019-08-05T09:54:50.000Z;null;null;undefined
2019-08-05T09:54:51.000Z;null;null;undefined
2019-08-05T09:54:52.000Z;null;null;undefined
2019-08-05T09:54:53.000Z;null;null;undefined
2019-08-05T09:54:54.000Z;null;null;undefined
2019-08-05T09:54:55.000Z;null;null;undefined
2019-08-05T09:54:56.000Z;null;null;undefined
2019-08-05T09:54:57.000Z;null;null;undefined
2019-08-05T09:54:58.000Z;null;null;undefined
2019-08-05T09:54:59.000Z;null;null;undefined
2019-08-05T09:55:00.000Z;null;750;undefined
2019-08-05T09:55:01.000Z;null;null;undefined
2019-08-05T09:55:02.000Z;null;null;undefined
2019-08-05T09:55:03.000Z;null;null;undefined
2019-08-05T09:55:04.000Z;null;null;undefined
2019-08-05T09:55:05.000Z;null;null;undefined
2019-08-05T09:55:06.000Z;null;null;undefined
2019-08-05T09:55:07.000Z;null;null;undefined
2019-08-05T09:55:08.000Z;null;null;undefined
2019-08-05T09:55:09.000Z;null;null;undefined
2019-08-05T09:55:10.000Z;null;null;undefined
2019-08-05T09:55:11.000Z;null;null;undefined
2019-08-05T09:55:12.000Z;null;null;undefined
2019-08-05T09:55:13.000Z;null;null;undefined
2019-08-05T09:55:14.000Z;null;null;undefined
2019-08-05T09:55:15.000Z;731;750;undefined
2019-08-05T09:55:16.000Z;null;null;undefined
2019-08-05T09:55:17.000Z;null;null;undefined
2019-08-05T09:55:18.000Z;null;null;undefined
2019-08-05T09:55:19.000Z;null;null;undefined
2019-08-05T09:55:20.000Z;null;null;undefined
2019-08-05T09:55:21.000Z;null;null;undefined
2019-08-05T09:55:22.000Z;null;null;undefined
2019-08-05T09:55:23.000Z;null;null;undefined
2019-08-05T09:55:24.000Z;null;null;undefined
2019-08-05T09:55:25.000Z;null;null;undefined
2019-08-05T09:55:26.000Z;null;null;undefined
2019-08-05T09:55:27.000Z;null;null;undefined
2019-08-05T09:55:28.000Z;null;null;undefined
2019-08-05T09:55:29.000Z;null;null;undefined
2019-08-05T09:55:30.000Z;740;750;undefined
2019-08-05T09:55:31.000Z;null;null;undefined
2019-08-05T09:55:32.000Z;null;null;undefined
2019-08-05T09:55:33.000Z;null;null;undefined
2019-08-05T09:55:34.000Z;null;null;undefined
2019-08-05T09:55:35.000Z;null;null;undefined
2019-08-05T09:55:36.000Z;null;null;undefined
2019-08-05T09:55:37.000Z;null;null;undefined
2019-08-05T09:55:38.000Z;null;null;undefined
2019-08-05T09:55:39.000Z;null;null;undefined
2019-08-05T09:55:40.000Z;null;null;undefined
2019-08-05T09:55:41.000Z;null;null;undefined
2019-08-05T09:55:42.000Z;null;null;undefined
2019-08-05T09:55:43.000Z;null;null;undefined
2019-08-05T09:55:44.000Z;null;null;undefined
2019-08-05T09:55:45.000Z;780;750;undefined
2019-08-05T09:55:46.000Z;null;null;undefined
2019-08-05T09:55:47.000Z;null;null;undefined
2019-08-05T09:55:48.000Z;null;null;undefined
2019-08-05T09:55:49.000Z;null;null;undefined
2019-08-05T09:55:50.000Z;null;null;undefined
2019-08-05T09:55:51.000Z;null;null;undefined
2019-08-05T09:55:52.000Z;null;null;undefined
2019-08-05T09:55:53.000Z;null;null;undefined
2019-08-05T09:55:54.000Z;null;null;undefined
2019-08-05T09:55:55.000Z;null;null;undefined
2019-08-05T09:55:56.000Z;null;null;undefined
2019-08-05T09:55:57.000Z;null;null;undefined
2019-08-05T09:55:58.000Z;null;null;undefined
2019-08-05T09:55:59.000Z;null;null;undefined
2019-08-05T09:56:00.000Z;749;750;undefined
2019-08-05T09:56:01.000Z;null;null;undefined
2019-08-05T09:56:02.000Z;null;null;undefined
2019-08-05T09:56:03.000Z;null;null;undefined
2019-08-05T09:56:04.000Z;null;null;undefined
2019-08-05T09:56:05.000Z;null;null;undefined
2019-08-05T09:56:06.000Z;null;null;undefined
2019-08-05T09:56:07.000Z;null;null;undefined
2019-08-05T09:56:08.000Z;null;null;undefined
2019-08-05T09:56:09.000Z;null;null;undefined
2019-08-05T09:56:10.000Z;null;null;undefined
2019-08-05T09:56:11.000Z;null;null;undefined
2019-08-05T09:56:12.000Z;null;null;undefined
2019-08-05T09:56:13.000Z;null;null;undefined
2019-08-05T09:56:14.000Z;null;null;undefined
2019-08-05T09:56:15.000Z;725;750;undefined
2019-08-05T09:56:16.000Z;null;null;undefined
2019-08-05T09:56:17.000Z;null;null;undefined
2019-08-05T09:56:18.000Z;null;null;undefined
2019-08-05T09:56:19.000Z;null;null;undefined
2019-08-05T09:56:20.000Z;null;null;undefined
2019-08-05T09:56:21.000Z;null;null;undefined
2019-08-05T09:56:22.000Z;null;null;undefined
2019-08-05T09:56:23.000Z;null;null;undefined
2019-08-05T09:56:24.000Z;null;null;undefined
2019-08-05T09:56:25.000Z;null;null;undefined
2019-08-05T09:56:26.000Z;null;null;undefined
2019-08-05T09:56:27.000Z;null;null;undefined
2019-08-05T09:56:28.000Z;null;null;undefined
2019-08-05T09:56:29.000Z;null;null;undefined
2019-08-05T09:56:30.000Z;744;750;undefined
2019-08-05T09:56:31.000Z;null;null;undefined
2019-08-05T09:56:32.000Z;null;null;undefined
2019-08-05T09:56:33.000Z;null;null;undefined
2019-08-05T09:56:34.000Z;null;null;undefined
