sep=;
Time;cpu/usage_rate.sum;cpu/request.sum;performance.gold.users
2019-08-05T22:09:39.000Z;undefined;null;undefined
2019-08-05T22:09:40.000Z;undefined;null;undefined
2019-08-05T22:09:41.000Z;undefined;null;undefined
2019-08-05T22:09:42.000Z;undefined;null;undefined
2019-08-05T22:09:43.000Z;undefined;null;undefined
2019-08-05T22:09:44.000Z;undefined;null;undefined
2019-08-05T22:09:45.000Z;undefined;750;undefined
2019-08-05T22:09:46.000Z;undefined;null;undefined
2019-08-05T22:09:47.000Z;undefined;null;undefined
2019-08-05T22:09:48.000Z;undefined;null;undefined
2019-08-05T22:09:49.000Z;undefined;null;undefined
2019-08-05T22:09:50.000Z;undefined;null;undefined
2019-08-05T22:09:51.000Z;undefined;null;undefined
2019-08-05T22:09:52.000Z;undefined;null;undefined
2019-08-05T22:09:53.000Z;undefined;null;undefined
2019-08-05T22:09:54.000Z;undefined;null;undefined
2019-08-05T22:09:55.000Z;undefined;null;undefined
2019-08-05T22:09:56.000Z;undefined;null;undefined
2019-08-05T22:09:57.000Z;undefined;null;undefined
2019-08-05T22:09:58.000Z;undefined;null;undefined
2019-08-05T22:09:59.000Z;undefined;null;undefined
2019-08-05T22:10:00.000Z;undefined;750;undefined
2019-08-05T22:10:01.000Z;undefined;null;undefined
2019-08-05T22:10:02.000Z;undefined;null;undefined
2019-08-05T22:10:03.000Z;undefined;null;undefined
2019-08-05T22:10:04.000Z;undefined;null;undefined
2019-08-05T22:10:05.000Z;undefined;null;undefined
2019-08-05T22:10:06.000Z;undefined;null;undefined
2019-08-05T22:10:07.000Z;undefined;null;undefined
2019-08-05T22:10:08.000Z;undefined;null;undefined
2019-08-05T22:10:09.000Z;undefined;null;undefined
2019-08-05T22:10:10.000Z;undefined;null;undefined
2019-08-05T22:10:11.000Z;undefined;null;undefined
2019-08-05T22:10:12.000Z;undefined;null;undefined
2019-08-05T22:10:13.000Z;undefined;null;undefined
2019-08-05T22:10:14.000Z;undefined;null;undefined
2019-08-05T22:10:15.000Z;undefined;1000;undefined
2019-08-05T22:10:16.000Z;undefined;null;undefined
2019-08-05T22:10:17.000Z;undefined;null;undefined
2019-08-05T22:10:18.000Z;undefined;null;undefined
2019-08-05T22:10:19.000Z;undefined;null;undefined
2019-08-05T22:10:20.000Z;undefined;null;undefined
2019-08-05T22:10:21.000Z;undefined;null;undefined
2019-08-05T22:10:22.000Z;undefined;null;undefined
2019-08-05T22:10:23.000Z;undefined;null;undefined
2019-08-05T22:10:24.000Z;undefined;null;undefined
2019-08-05T22:10:25.000Z;undefined;null;undefined
2019-08-05T22:10:26.000Z;undefined;null;undefined
2019-08-05T22:10:27.000Z;undefined;null;undefined
2019-08-05T22:10:28.000Z;undefined;null;undefined
2019-08-05T22:10:29.000Z;undefined;null;undefined
2019-08-05T22:10:30.000Z;undefined;1000;undefined
2019-08-05T22:10:31.000Z;undefined;null;undefined
2019-08-05T22:10:32.000Z;undefined;null;undefined
2019-08-05T22:10:33.000Z;undefined;null;undefined
2019-08-05T22:10:34.000Z;undefined;null;undefined
2019-08-05T22:10:35.000Z;undefined;null;undefined
2019-08-05T22:10:36.000Z;undefined;null;undefined
2019-08-05T22:10:37.000Z;undefined;null;undefined
2019-08-05T22:10:38.000Z;undefined;null;undefined
2019-08-05T22:10:39.000Z;undefined;null;undefined
2019-08-05T22:10:40.000Z;undefined;null;undefined
2019-08-05T22:10:41.000Z;undefined;null;undefined
2019-08-05T22:10:42.000Z;undefined;null;undefined
2019-08-05T22:10:43.000Z;undefined;null;undefined
2019-08-05T22:10:44.000Z;undefined;null;undefined
2019-08-05T22:10:45.000Z;undefined;1250;undefined
2019-08-05T22:10:46.000Z;undefined;null;undefined
2019-08-05T22:10:47.000Z;undefined;null;undefined
2019-08-05T22:10:48.000Z;undefined;null;undefined
2019-08-05T22:10:49.000Z;undefined;null;undefined
2019-08-05T22:10:50.000Z;undefined;null;undefined
2019-08-05T22:10:51.000Z;undefined;null;undefined
2019-08-05T22:10:52.000Z;undefined;null;undefined
2019-08-05T22:10:53.000Z;undefined;null;undefined
2019-08-05T22:10:54.000Z;undefined;null;undefined
2019-08-05T22:10:55.000Z;undefined;null;undefined
2019-08-05T22:10:56.000Z;undefined;null;undefined
2019-08-05T22:10:57.000Z;undefined;null;undefined
2019-08-05T22:10:58.000Z;undefined;null;undefined
2019-08-05T22:10:59.000Z;undefined;null;undefined
2019-08-05T22:11:00.000Z;undefined;1250;undefined
2019-08-05T22:11:01.000Z;undefined;null;undefined
2019-08-05T22:11:02.000Z;undefined;null;undefined
2019-08-05T22:11:03.000Z;undefined;null;undefined
2019-08-05T22:11:04.000Z;undefined;null;undefined
2019-08-05T22:11:05.000Z;undefined;null;undefined
2019-08-05T22:11:06.000Z;undefined;null;undefined
2019-08-05T22:11:07.000Z;undefined;null;undefined
2019-08-05T22:11:08.000Z;undefined;null;undefined
2019-08-05T22:11:09.000Z;undefined;null;undefined
2019-08-05T22:11:10.000Z;undefined;null;undefined
2019-08-05T22:11:11.000Z;undefined;null;undefined
2019-08-05T22:11:12.000Z;undefined;null;undefined
2019-08-05T22:11:13.000Z;undefined;null;undefined
2019-08-05T22:11:14.000Z;undefined;null;undefined
2019-08-05T22:11:15.000Z;undefined;1750;undefined
2019-08-05T22:11:16.000Z;undefined;null;undefined
2019-08-05T22:11:17.000Z;undefined;null;undefined
2019-08-05T22:11:18.000Z;undefined;null;undefined
2019-08-05T22:11:19.000Z;undefined;null;undefined
2019-08-05T22:11:20.000Z;undefined;null;undefined
2019-08-05T22:11:21.000Z;undefined;null;undefined
2019-08-05T22:11:22.000Z;undefined;null;undefined
2019-08-05T22:11:23.000Z;undefined;null;undefined
2019-08-05T22:11:24.000Z;undefined;null;undefined
2019-08-05T22:11:25.000Z;undefined;null;undefined
2019-08-05T22:11:26.000Z;undefined;null;undefined
2019-08-05T22:11:27.000Z;undefined;null;undefined
2019-08-05T22:11:28.000Z;undefined;null;undefined
2019-08-05T22:11:29.000Z;undefined;null;undefined
2019-08-05T22:11:30.000Z;undefined;2500;undefined
2019-08-05T22:11:31.000Z;undefined;null;undefined
2019-08-05T22:11:32.000Z;undefined;null;undefined
2019-08-05T22:11:33.000Z;undefined;null;undefined
2019-08-05T22:11:34.000Z;undefined;null;undefined
2019-08-05T22:11:35.000Z;undefined;null;undefined
2019-08-05T22:11:36.000Z;undefined;null;undefined
2019-08-05T22:11:37.000Z;undefined;null;undefined
2019-08-05T22:11:38.000Z;undefined;null;undefined
2019-08-05T22:11:39.000Z;undefined;null;undefined
2019-08-05T22:11:40.000Z;undefined;null;undefined
2019-08-05T22:11:41.000Z;undefined;null;undefined
2019-08-05T22:11:42.000Z;undefined;null;undefined
2019-08-05T22:11:43.000Z;undefined;null;undefined
2019-08-05T22:11:44.000Z;undefined;null;undefined
2019-08-05T22:11:45.000Z;undefined;2500;undefined
2019-08-05T22:11:46.000Z;undefined;null;undefined
2019-08-05T22:11:47.000Z;undefined;null;undefined
2019-08-05T22:11:48.000Z;undefined;null;undefined
2019-08-05T22:11:49.000Z;undefined;null;undefined
2019-08-05T22:11:50.000Z;undefined;null;undefined
2019-08-05T22:11:51.000Z;undefined;null;undefined
2019-08-05T22:11:52.000Z;undefined;null;undefined
2019-08-05T22:11:53.000Z;undefined;null;undefined
2019-08-05T22:11:54.000Z;undefined;null;undefined
2019-08-05T22:11:55.000Z;undefined;null;undefined
2019-08-05T22:11:56.000Z;undefined;null;undefined
2019-08-05T22:11:57.000Z;undefined;null;undefined
2019-08-05T22:11:58.000Z;undefined;null;undefined
2019-08-05T22:11:59.000Z;undefined;null;undefined
2019-08-05T22:12:00.000Z;undefined;2500;undefined
2019-08-05T22:12:01.000Z;undefined;null;undefined
2019-08-05T22:12:02.000Z;undefined;null;undefined
2019-08-05T22:12:03.000Z;undefined;null;undefined
2019-08-05T22:12:04.000Z;undefined;null;undefined
2019-08-05T22:12:05.000Z;undefined;null;undefined
2019-08-05T22:12:06.000Z;undefined;null;undefined
2019-08-05T22:12:07.000Z;undefined;null;undefined
2019-08-05T22:12:08.000Z;undefined;null;undefined
2019-08-05T22:12:09.000Z;undefined;null;undefined
2019-08-05T22:12:10.000Z;undefined;null;undefined
2019-08-05T22:12:11.000Z;undefined;null;undefined
2019-08-05T22:12:12.000Z;undefined;null;undefined
2019-08-05T22:12:13.000Z;undefined;null;undefined
2019-08-05T22:12:14.000Z;undefined;null;undefined
2019-08-05T22:12:15.000Z;undefined;2500;undefined
2019-08-05T22:12:16.000Z;undefined;null;undefined
2019-08-05T22:12:17.000Z;undefined;null;undefined
2019-08-05T22:12:18.000Z;undefined;null;undefined
2019-08-05T22:12:19.000Z;undefined;null;undefined
2019-08-05T22:12:20.000Z;undefined;null;undefined
2019-08-05T22:12:21.000Z;undefined;null;undefined
2019-08-05T22:12:22.000Z;undefined;null;undefined
2019-08-05T22:12:23.000Z;undefined;null;undefined
2019-08-05T22:12:24.000Z;undefined;null;undefined
2019-08-05T22:12:25.000Z;undefined;null;undefined
2019-08-05T22:12:26.000Z;undefined;null;undefined
2019-08-05T22:12:27.000Z;undefined;null;undefined
2019-08-05T22:12:28.000Z;undefined;null;undefined
2019-08-05T22:12:29.000Z;undefined;null;undefined
2019-08-05T22:12:30.000Z;undefined;2500;undefined
2019-08-05T22:12:31.000Z;undefined;null;undefined
2019-08-05T22:12:32.000Z;undefined;null;undefined
2019-08-05T22:12:33.000Z;undefined;null;undefined
2019-08-05T22:12:34.000Z;undefined;null;undefined
2019-08-05T22:12:35.000Z;undefined;null;undefined
2019-08-05T22:12:36.000Z;undefined;null;undefined
2019-08-05T22:12:37.000Z;undefined;null;undefined
2019-08-05T22:12:38.000Z;undefined;null;undefined
2019-08-05T22:12:39.000Z;undefined;null;undefined
2019-08-05T22:12:40.000Z;undefined;null;undefined
2019-08-05T22:12:41.000Z;undefined;null;undefined
2019-08-05T22:12:42.000Z;undefined;null;undefined
2019-08-05T22:12:43.000Z;undefined;null;undefined
2019-08-05T22:12:44.000Z;undefined;null;undefined
2019-08-05T22:12:45.000Z;undefined;2500;undefined
2019-08-05T22:12:46.000Z;undefined;null;undefined
2019-08-05T22:12:47.000Z;undefined;null;undefined
2019-08-05T22:12:48.000Z;undefined;null;undefined
2019-08-05T22:12:49.000Z;undefined;null;undefined
2019-08-05T22:12:50.000Z;undefined;null;undefined
2019-08-05T22:12:51.000Z;undefined;null;undefined
2019-08-05T22:12:52.000Z;undefined;null;undefined
2019-08-05T22:12:53.000Z;undefined;null;undefined
2019-08-05T22:12:54.000Z;undefined;null;undefined
2019-08-05T22:12:55.000Z;undefined;null;undefined
2019-08-05T22:12:56.000Z;undefined;null;undefined
2019-08-05T22:12:57.000Z;undefined;null;undefined
2019-08-05T22:12:58.000Z;undefined;null;undefined
2019-08-05T22:12:59.000Z;undefined;null;undefined
2019-08-05T22:13:00.000Z;undefined;2500;undefined
2019-08-05T22:13:01.000Z;undefined;null;undefined
2019-08-05T22:13:02.000Z;undefined;null;undefined
2019-08-05T22:13:03.000Z;undefined;null;undefined
2019-08-05T22:13:04.000Z;undefined;null;undefined
2019-08-05T22:13:05.000Z;undefined;null;undefined
2019-08-05T22:13:06.000Z;undefined;null;undefined
2019-08-05T22:13:07.000Z;undefined;null;undefined
2019-08-05T22:13:08.000Z;undefined;null;undefined
2019-08-05T22:13:09.000Z;undefined;null;undefined
2019-08-05T22:13:10.000Z;undefined;null;undefined
2019-08-05T22:13:11.000Z;undefined;null;undefined
2019-08-05T22:13:12.000Z;undefined;null;undefined
2019-08-05T22:13:13.000Z;undefined;null;undefined
2019-08-05T22:13:14.000Z;undefined;null;undefined
2019-08-05T22:13:15.000Z;undefined;2500;undefined
2019-08-05T22:13:16.000Z;undefined;null;undefined
2019-08-05T22:13:17.000Z;undefined;null;undefined
2019-08-05T22:13:18.000Z;undefined;null;undefined
2019-08-05T22:13:19.000Z;undefined;null;undefined
2019-08-05T22:13:20.000Z;undefined;null;undefined
2019-08-05T22:13:21.000Z;undefined;null;undefined
2019-08-05T22:13:22.000Z;undefined;null;undefined
2019-08-05T22:13:23.000Z;undefined;null;undefined
2019-08-05T22:13:24.000Z;undefined;null;undefined
2019-08-05T22:13:25.000Z;undefined;null;undefined
2019-08-05T22:13:26.000Z;undefined;null;undefined
2019-08-05T22:13:27.000Z;undefined;null;undefined
2019-08-05T22:13:28.000Z;undefined;null;undefined
2019-08-05T22:13:29.000Z;undefined;null;undefined
2019-08-05T22:13:30.000Z;undefined;2500;undefined
2019-08-05T22:13:31.000Z;undefined;null;undefined
2019-08-05T22:13:32.000Z;undefined;null;undefined
2019-08-05T22:13:33.000Z;undefined;null;undefined
2019-08-05T22:13:34.000Z;undefined;null;undefined
2019-08-05T22:13:35.000Z;undefined;null;undefined
2019-08-05T22:13:36.000Z;undefined;null;undefined
2019-08-05T22:13:37.000Z;undefined;null;undefined
2019-08-05T22:13:38.000Z;undefined;null;undefined
2019-08-05T22:13:39.000Z;undefined;null;undefined
2019-08-05T22:13:40.000Z;undefined;null;undefined
2019-08-05T22:13:41.000Z;undefined;null;undefined
2019-08-05T22:13:42.000Z;undefined;null;undefined
2019-08-05T22:13:43.000Z;undefined;null;undefined
2019-08-05T22:13:44.000Z;undefined;null;undefined
2019-08-05T22:13:45.000Z;undefined;2500;undefined
2019-08-05T22:13:46.000Z;undefined;null;undefined
2019-08-05T22:13:47.000Z;undefined;null;undefined
2019-08-05T22:13:48.000Z;undefined;null;undefined
2019-08-05T22:13:49.000Z;undefined;null;undefined
2019-08-05T22:13:50.000Z;undefined;null;undefined
2019-08-05T22:13:51.000Z;undefined;null;undefined
2019-08-05T22:13:52.000Z;undefined;null;undefined
2019-08-05T22:13:53.000Z;undefined;null;undefined
2019-08-05T22:13:54.000Z;undefined;null;undefined
2019-08-05T22:13:55.000Z;undefined;null;undefined
2019-08-05T22:13:56.000Z;undefined;null;undefined
2019-08-05T22:13:57.000Z;undefined;null;undefined
2019-08-05T22:13:58.000Z;undefined;null;undefined
2019-08-05T22:13:59.000Z;undefined;null;undefined
2019-08-05T22:14:00.000Z;undefined;2500;undefined
2019-08-05T22:14:01.000Z;undefined;null;undefined
2019-08-05T22:14:02.000Z;undefined;null;undefined
2019-08-05T22:14:03.000Z;undefined;null;undefined
2019-08-05T22:14:04.000Z;undefined;null;undefined
2019-08-05T22:14:05.000Z;undefined;null;undefined
2019-08-05T22:14:06.000Z;undefined;null;undefined
2019-08-05T22:14:07.000Z;undefined;null;undefined
2019-08-05T22:14:08.000Z;undefined;null;undefined
2019-08-05T22:14:09.000Z;undefined;null;undefined
2019-08-05T22:14:10.000Z;undefined;null;undefined
2019-08-05T22:14:11.000Z;undefined;null;undefined
2019-08-05T22:14:12.000Z;undefined;null;undefined
2019-08-05T22:14:13.000Z;undefined;null;undefined
2019-08-05T22:14:14.000Z;undefined;null;undefined
2019-08-05T22:14:15.000Z;undefined;2250;undefined
2019-08-05T22:14:16.000Z;undefined;null;undefined
2019-08-05T22:14:17.000Z;undefined;null;undefined
2019-08-05T22:14:18.000Z;undefined;null;undefined
2019-08-05T22:14:19.000Z;undefined;null;undefined
2019-08-05T22:14:20.000Z;undefined;null;undefined
2019-08-05T22:14:21.000Z;undefined;null;undefined
2019-08-05T22:14:22.000Z;undefined;null;undefined
2019-08-05T22:14:23.000Z;undefined;null;undefined
2019-08-05T22:14:24.000Z;undefined;null;undefined
2019-08-05T22:14:25.000Z;undefined;null;undefined
2019-08-05T22:14:26.000Z;undefined;null;undefined
2019-08-05T22:14:27.000Z;undefined;null;undefined
2019-08-05T22:14:28.000Z;undefined;null;undefined
2019-08-05T22:14:29.000Z;undefined;null;undefined
2019-08-05T22:14:30.000Z;undefined;2000;undefined
2019-08-05T22:14:31.000Z;undefined;null;undefined
2019-08-05T22:14:32.000Z;undefined;null;undefined
2019-08-05T22:14:33.000Z;undefined;null;undefined
2019-08-05T22:14:34.000Z;undefined;null;undefined
2019-08-05T22:14:35.000Z;undefined;null;undefined
2019-08-05T22:14:36.000Z;undefined;null;undefined
2019-08-05T22:14:37.000Z;undefined;null;undefined
2019-08-05T22:14:38.000Z;undefined;null;undefined
2019-08-05T22:14:39.000Z;undefined;null;undefined
2019-08-05T22:14:40.000Z;undefined;null;undefined
2019-08-05T22:14:41.000Z;undefined;null;undefined
2019-08-05T22:14:42.000Z;undefined;null;undefined
2019-08-05T22:14:43.000Z;undefined;null;undefined
2019-08-05T22:14:44.000Z;undefined;null;undefined
2019-08-05T22:14:45.000Z;undefined;1500;undefined
2019-08-05T22:14:46.000Z;undefined;null;undefined
2019-08-05T22:14:47.000Z;undefined;null;undefined
2019-08-05T22:14:48.000Z;undefined;null;undefined
2019-08-05T22:14:49.000Z;undefined;null;undefined
2019-08-05T22:14:50.000Z;undefined;null;undefined
2019-08-05T22:14:51.000Z;undefined;null;undefined
2019-08-05T22:14:52.000Z;undefined;null;undefined
2019-08-05T22:14:53.000Z;undefined;null;undefined
2019-08-05T22:14:54.000Z;undefined;null;undefined
2019-08-05T22:14:55.000Z;undefined;null;undefined
2019-08-05T22:14:56.000Z;undefined;null;undefined
2019-08-05T22:14:57.000Z;undefined;null;undefined
2019-08-05T22:14:58.000Z;undefined;null;undefined
2019-08-05T22:14:59.000Z;undefined;null;undefined
2019-08-05T22:15:00.000Z;undefined;1250;undefined
2019-08-05T22:15:01.000Z;undefined;null;undefined
2019-08-05T22:15:02.000Z;undefined;null;undefined
2019-08-05T22:15:03.000Z;undefined;null;undefined
2019-08-05T22:15:04.000Z;undefined;null;undefined
2019-08-05T22:15:05.000Z;undefined;null;undefined
2019-08-05T22:15:06.000Z;undefined;null;undefined
2019-08-05T22:15:07.000Z;undefined;null;undefined
2019-08-05T22:15:08.000Z;undefined;null;undefined
2019-08-05T22:15:09.000Z;undefined;null;undefined
2019-08-05T22:15:10.000Z;undefined;null;undefined
2019-08-05T22:15:11.000Z;undefined;null;undefined
2019-08-05T22:15:12.000Z;undefined;null;undefined
2019-08-05T22:15:13.000Z;undefined;null;undefined
2019-08-05T22:15:14.000Z;undefined;null;undefined
2019-08-05T22:15:15.000Z;undefined;1000;undefined
2019-08-05T22:15:16.000Z;undefined;null;undefined
2019-08-05T22:15:17.000Z;undefined;null;undefined
2019-08-05T22:15:18.000Z;undefined;null;undefined
2019-08-05T22:15:19.000Z;undefined;null;undefined
2019-08-05T22:15:20.000Z;undefined;null;undefined
2019-08-05T22:15:21.000Z;undefined;null;undefined
2019-08-05T22:15:22.000Z;undefined;null;undefined
2019-08-05T22:15:23.000Z;undefined;null;undefined
2019-08-05T22:15:24.000Z;undefined;null;undefined
2019-08-05T22:15:25.000Z;undefined;null;undefined
2019-08-05T22:15:26.000Z;undefined;null;undefined
2019-08-05T22:15:27.000Z;undefined;null;undefined
2019-08-05T22:15:28.000Z;undefined;null;undefined
2019-08-05T22:15:29.000Z;undefined;null;undefined
2019-08-05T22:15:30.000Z;undefined;750;undefined
2019-08-05T22:15:31.000Z;undefined;null;undefined
2019-08-05T22:15:32.000Z;undefined;null;undefined
2019-08-05T22:15:33.000Z;undefined;null;undefined
2019-08-05T22:15:34.000Z;undefined;null;undefined
2019-08-05T22:15:35.000Z;undefined;null;undefined
2019-08-05T22:15:36.000Z;undefined;null;undefined
2019-08-05T22:15:37.000Z;undefined;null;undefined
2019-08-05T22:15:38.000Z;undefined;null;undefined
2019-08-05T22:15:39.000Z;undefined;null;undefined
2019-08-05T22:15:40.000Z;undefined;null;undefined
2019-08-05T22:15:41.000Z;undefined;null;undefined
2019-08-05T22:15:42.000Z;undefined;null;undefined
2019-08-05T22:15:43.000Z;undefined;null;undefined
2019-08-05T22:15:44.000Z;undefined;null;undefined
2019-08-05T22:15:45.000Z;undefined;500;undefined
2019-08-05T22:15:46.000Z;undefined;null;undefined
2019-08-05T22:15:47.000Z;undefined;null;undefined
2019-08-05T22:15:48.000Z;undefined;null;undefined
2019-08-05T22:15:49.000Z;undefined;null;undefined
2019-08-05T22:15:50.000Z;undefined;null;undefined
2019-08-05T22:15:51.000Z;undefined;null;undefined
2019-08-05T22:15:52.000Z;undefined;null;undefined
2019-08-05T22:15:53.000Z;undefined;null;undefined
2019-08-05T22:15:54.000Z;undefined;null;undefined
2019-08-05T22:15:55.000Z;undefined;null;undefined
2019-08-05T22:15:56.000Z;undefined;null;undefined
2019-08-05T22:15:57.000Z;undefined;null;undefined
2019-08-05T22:15:58.000Z;undefined;null;undefined
2019-08-05T22:15:59.000Z;undefined;null;undefined
2019-08-05T22:16:00.000Z;undefined;250;undefined
2019-08-05T22:16:01.000Z;undefined;null;undefined
2019-08-05T22:16:02.000Z;undefined;null;undefined
2019-08-05T22:16:03.000Z;undefined;null;undefined
2019-08-05T22:16:04.000Z;undefined;null;undefined
2019-08-05T22:16:05.000Z;undefined;null;undefined
2019-08-05T22:16:06.000Z;undefined;null;undefined
2019-08-05T22:16:07.000Z;undefined;null;undefined
2019-08-05T22:16:08.000Z;undefined;null;undefined
2019-08-05T22:16:09.000Z;undefined;null;undefined
2019-08-05T22:16:10.000Z;undefined;null;undefined
2019-08-05T22:16:11.000Z;undefined;null;undefined
2019-08-05T22:16:12.000Z;undefined;null;undefined
2019-08-05T22:16:13.000Z;undefined;null;undefined
2019-08-05T22:16:14.000Z;undefined;null;undefined
2019-08-05T22:16:15.000Z;undefined;250;undefined
2019-08-05T22:16:16.000Z;undefined;null;undefined
2019-08-05T22:16:17.000Z;undefined;null;undefined
2019-08-05T22:16:18.000Z;undefined;null;undefined
2019-08-05T22:16:19.000Z;undefined;null;undefined
2019-08-05T22:16:20.000Z;undefined;null;undefined
2019-08-05T22:16:21.000Z;undefined;null;undefined
2019-08-05T22:16:22.000Z;undefined;null;undefined
2019-08-05T22:16:23.000Z;undefined;null;undefined
2019-08-05T22:16:24.000Z;undefined;null;undefined
2019-08-05T22:16:25.000Z;undefined;null;undefined
2019-08-05T22:16:26.000Z;undefined;null;undefined
2019-08-05T22:16:27.000Z;undefined;null;undefined
2019-08-05T22:16:28.000Z;undefined;null;undefined
2019-08-05T22:16:29.000Z;undefined;null;undefined
2019-08-05T22:16:30.000Z;undefined;250;undefined
2019-08-05T22:16:31.000Z;undefined;null;undefined
2019-08-05T22:16:32.000Z;undefined;null;undefined
2019-08-05T22:16:33.000Z;undefined;null;undefined
2019-08-05T22:16:34.000Z;undefined;null;undefined
2019-08-05T22:16:35.000Z;undefined;null;undefined
2019-08-05T22:16:36.000Z;undefined;null;undefined
2019-08-05T22:16:37.000Z;undefined;null;undefined
2019-08-05T22:16:38.000Z;undefined;null;undefined
2019-08-05T22:16:39.000Z;undefined;null;undefined
2019-08-05T22:16:40.000Z;undefined;null;undefined
2019-08-05T22:16:41.000Z;undefined;null;undefined
2019-08-05T22:16:42.000Z;undefined;null;undefined
2019-08-05T22:16:43.000Z;undefined;null;undefined
2019-08-05T22:16:44.000Z;undefined;null;undefined
2019-08-05T22:16:45.000Z;undefined;250;undefined
2019-08-05T22:16:46.000Z;undefined;null;undefined
2019-08-05T22:16:47.000Z;undefined;null;undefined
2019-08-05T22:16:48.000Z;undefined;null;undefined
2019-08-05T22:16:49.000Z;undefined;null;undefined
2019-08-05T22:16:50.000Z;undefined;null;undefined
2019-08-05T22:16:51.000Z;undefined;null;undefined
2019-08-05T22:16:52.000Z;undefined;null;undefined
2019-08-05T22:16:53.000Z;undefined;null;undefined
2019-08-05T22:16:54.000Z;undefined;null;undefined
2019-08-05T22:16:55.000Z;undefined;null;undefined
2019-08-05T22:16:56.000Z;undefined;null;undefined
2019-08-05T22:16:57.000Z;undefined;null;undefined
2019-08-05T22:16:58.000Z;undefined;null;undefined
2019-08-05T22:16:59.000Z;undefined;null;undefined
2019-08-05T22:17:00.000Z;undefined;250;undefined
2019-08-05T22:17:01.000Z;undefined;null;undefined
2019-08-05T22:17:02.000Z;undefined;null;undefined
2019-08-05T22:17:03.000Z;undefined;null;undefined
2019-08-05T22:17:04.000Z;undefined;null;undefined
2019-08-05T22:17:05.000Z;undefined;null;undefined
2019-08-05T22:17:06.000Z;undefined;null;undefined
2019-08-05T22:17:07.000Z;undefined;null;undefined
2019-08-05T22:17:08.000Z;undefined;null;undefined
2019-08-05T22:17:09.000Z;undefined;null;undefined
2019-08-05T22:17:10.000Z;undefined;null;undefined
2019-08-05T22:17:11.000Z;undefined;null;undefined
2019-08-05T22:17:12.000Z;undefined;null;undefined
2019-08-05T22:17:13.000Z;undefined;null;undefined
2019-08-05T22:17:14.000Z;undefined;null;undefined
2019-08-05T22:17:15.000Z;undefined;250;undefined
2019-08-05T22:17:16.000Z;undefined;null;undefined
2019-08-05T22:17:17.000Z;undefined;null;undefined
2019-08-05T22:17:18.000Z;undefined;null;undefined
2019-08-05T22:17:19.000Z;undefined;null;undefined
2019-08-05T22:17:20.000Z;undefined;null;undefined
2019-08-05T22:17:21.000Z;undefined;null;undefined
2019-08-05T22:17:22.000Z;undefined;null;undefined
2019-08-05T22:17:23.000Z;undefined;null;undefined
2019-08-05T22:17:24.000Z;undefined;null;undefined
2019-08-05T22:17:25.000Z;undefined;null;undefined
2019-08-05T22:17:26.000Z;undefined;null;undefined
2019-08-05T22:17:27.000Z;undefined;null;undefined
2019-08-05T22:17:28.000Z;undefined;null;undefined
2019-08-05T22:17:29.000Z;undefined;null;undefined
2019-08-05T22:17:30.000Z;undefined;250;undefined
2019-08-05T22:17:31.000Z;undefined;null;undefined
2019-08-05T22:17:32.000Z;undefined;null;undefined
2019-08-05T22:17:33.000Z;undefined;null;undefined
2019-08-05T22:17:34.000Z;undefined;null;undefined
2019-08-05T22:17:35.000Z;undefined;null;undefined
2019-08-05T22:17:36.000Z;undefined;null;undefined
2019-08-05T22:17:37.000Z;undefined;null;undefined
2019-08-05T22:17:38.000Z;undefined;null;undefined
2019-08-05T22:17:39.000Z;undefined;null;undefined
2019-08-05T22:17:40.000Z;undefined;null;undefined
2019-08-05T22:17:41.000Z;undefined;null;undefined
2019-08-05T22:17:42.000Z;undefined;null;undefined
2019-08-05T22:17:43.000Z;undefined;null;undefined
2019-08-05T22:17:44.000Z;undefined;null;undefined
2019-08-05T22:17:45.000Z;undefined;500;undefined
2019-08-05T22:17:46.000Z;undefined;null;undefined
2019-08-05T22:17:47.000Z;undefined;null;undefined
2019-08-05T22:17:48.000Z;undefined;null;undefined
2019-08-05T22:17:49.000Z;undefined;null;undefined
2019-08-05T22:17:50.000Z;undefined;null;undefined
2019-08-05T22:17:51.000Z;undefined;null;undefined
2019-08-05T22:17:52.000Z;undefined;null;undefined
2019-08-05T22:17:53.000Z;undefined;null;undefined
2019-08-05T22:17:54.000Z;undefined;null;undefined
2019-08-05T22:17:55.000Z;undefined;null;undefined
2019-08-05T22:17:56.000Z;undefined;null;undefined
2019-08-05T22:17:57.000Z;undefined;null;undefined
2019-08-05T22:17:58.000Z;undefined;null;undefined
2019-08-05T22:17:59.000Z;undefined;null;undefined
2019-08-05T22:18:00.000Z;undefined;500;undefined
2019-08-05T22:18:01.000Z;undefined;null;undefined
2019-08-05T22:18:02.000Z;undefined;null;undefined
2019-08-05T22:18:03.000Z;undefined;null;undefined
2019-08-05T22:18:04.000Z;undefined;null;undefined
2019-08-05T22:18:05.000Z;undefined;null;undefined
2019-08-05T22:18:06.000Z;undefined;null;undefined
2019-08-05T22:18:07.000Z;undefined;null;undefined
2019-08-05T22:18:08.000Z;undefined;null;undefined
2019-08-05T22:18:09.000Z;undefined;null;undefined
2019-08-05T22:18:10.000Z;undefined;null;undefined
2019-08-05T22:18:11.000Z;undefined;null;undefined
2019-08-05T22:18:12.000Z;undefined;null;undefined
2019-08-05T22:18:13.000Z;undefined;null;undefined
2019-08-05T22:18:14.000Z;undefined;null;undefined
