sep=;
Time;cpu/usage_rate.sum;cpu/request.sum;performance.gold.users
2019-08-05T20:02:37.000Z;undefined;null;undefined
2019-08-05T20:02:38.000Z;undefined;null;undefined
2019-08-05T20:02:39.000Z;undefined;null;undefined
2019-08-05T20:02:40.000Z;undefined;null;undefined
2019-08-05T20:02:41.000Z;undefined;null;undefined
2019-08-05T20:02:42.000Z;undefined;null;undefined
2019-08-05T20:02:43.000Z;undefined;null;undefined
2019-08-05T20:02:44.000Z;undefined;null;undefined
2019-08-05T20:02:45.000Z;undefined;1250;undefined
2019-08-05T20:02:46.000Z;undefined;null;undefined
2019-08-05T20:02:47.000Z;undefined;null;undefined
2019-08-05T20:02:48.000Z;undefined;null;undefined
2019-08-05T20:02:49.000Z;undefined;null;undefined
2019-08-05T20:02:50.000Z;undefined;null;undefined
2019-08-05T20:02:51.000Z;undefined;null;undefined
2019-08-05T20:02:52.000Z;undefined;null;undefined
2019-08-05T20:02:53.000Z;undefined;null;undefined
2019-08-05T20:02:54.000Z;undefined;null;undefined
2019-08-05T20:02:55.000Z;undefined;null;undefined
2019-08-05T20:02:56.000Z;undefined;null;undefined
2019-08-05T20:02:57.000Z;undefined;null;undefined
2019-08-05T20:02:58.000Z;undefined;null;undefined
2019-08-05T20:02:59.000Z;undefined;null;undefined
2019-08-05T20:03:00.000Z;undefined;750;undefined
2019-08-05T20:03:01.000Z;undefined;null;undefined
2019-08-05T20:03:02.000Z;undefined;null;undefined
2019-08-05T20:03:03.000Z;undefined;null;undefined
2019-08-05T20:03:04.000Z;undefined;null;undefined
2019-08-05T20:03:05.000Z;undefined;null;undefined
2019-08-05T20:03:06.000Z;undefined;null;undefined
2019-08-05T20:03:07.000Z;undefined;null;undefined
2019-08-05T20:03:08.000Z;undefined;null;undefined
2019-08-05T20:03:09.000Z;undefined;null;undefined
2019-08-05T20:03:10.000Z;undefined;null;undefined
2019-08-05T20:03:11.000Z;undefined;null;undefined
2019-08-05T20:03:12.000Z;undefined;null;undefined
2019-08-05T20:03:13.000Z;undefined;null;undefined
2019-08-05T20:03:14.000Z;undefined;null;undefined
2019-08-05T20:03:15.000Z;undefined;750;undefined
2019-08-05T20:03:16.000Z;undefined;null;undefined
2019-08-05T20:03:17.000Z;undefined;null;undefined
2019-08-05T20:03:18.000Z;undefined;null;undefined
2019-08-05T20:03:19.000Z;undefined;null;undefined
2019-08-05T20:03:20.000Z;undefined;null;undefined
2019-08-05T20:03:21.000Z;undefined;null;undefined
2019-08-05T20:03:22.000Z;undefined;null;undefined
2019-08-05T20:03:23.000Z;undefined;null;undefined
2019-08-05T20:03:24.000Z;undefined;null;undefined
2019-08-05T20:03:25.000Z;undefined;null;undefined
2019-08-05T20:03:26.000Z;undefined;null;undefined
2019-08-05T20:03:27.000Z;undefined;null;undefined
2019-08-05T20:03:28.000Z;undefined;null;undefined
2019-08-05T20:03:29.000Z;undefined;null;undefined
2019-08-05T20:03:30.000Z;undefined;1000;undefined
2019-08-05T20:03:31.000Z;undefined;null;undefined
2019-08-05T20:03:32.000Z;undefined;null;undefined
2019-08-05T20:03:33.000Z;undefined;null;undefined
2019-08-05T20:03:34.000Z;undefined;null;undefined
2019-08-05T20:03:35.000Z;undefined;null;undefined
2019-08-05T20:03:36.000Z;undefined;null;undefined
2019-08-05T20:03:37.000Z;undefined;null;undefined
2019-08-05T20:03:38.000Z;undefined;null;undefined
2019-08-05T20:03:39.000Z;undefined;null;undefined
2019-08-05T20:03:40.000Z;undefined;null;undefined
2019-08-05T20:03:41.000Z;undefined;null;undefined
2019-08-05T20:03:42.000Z;undefined;null;undefined
2019-08-05T20:03:43.000Z;undefined;null;undefined
2019-08-05T20:03:44.000Z;undefined;null;undefined
2019-08-05T20:03:45.000Z;undefined;1000;undefined
2019-08-05T20:03:46.000Z;undefined;null;undefined
2019-08-05T20:03:47.000Z;undefined;null;undefined
2019-08-05T20:03:48.000Z;undefined;null;undefined
2019-08-05T20:03:49.000Z;undefined;null;undefined
2019-08-05T20:03:50.000Z;undefined;null;undefined
2019-08-05T20:03:51.000Z;undefined;null;undefined
2019-08-05T20:03:52.000Z;undefined;null;undefined
2019-08-05T20:03:53.000Z;undefined;null;undefined
2019-08-05T20:03:54.000Z;undefined;null;undefined
2019-08-05T20:03:55.000Z;undefined;null;undefined
2019-08-05T20:03:56.000Z;undefined;null;undefined
2019-08-05T20:03:57.000Z;undefined;null;undefined
2019-08-05T20:03:58.000Z;undefined;null;undefined
2019-08-05T20:03:59.000Z;undefined;null;undefined
2019-08-05T20:04:00.000Z;undefined;1750;undefined
2019-08-05T20:04:01.000Z;undefined;null;undefined
2019-08-05T20:04:02.000Z;undefined;null;undefined
2019-08-05T20:04:03.000Z;undefined;null;undefined
2019-08-05T20:04:04.000Z;undefined;null;undefined
2019-08-05T20:04:05.000Z;undefined;null;undefined
2019-08-05T20:04:06.000Z;undefined;null;undefined
2019-08-05T20:04:07.000Z;undefined;null;undefined
2019-08-05T20:04:08.000Z;undefined;null;undefined
2019-08-05T20:04:09.000Z;undefined;null;undefined
2019-08-05T20:04:10.000Z;undefined;null;undefined
2019-08-05T20:04:11.000Z;undefined;null;undefined
2019-08-05T20:04:12.000Z;undefined;null;undefined
2019-08-05T20:04:13.000Z;undefined;null;undefined
2019-08-05T20:04:14.000Z;undefined;null;undefined
2019-08-05T20:04:15.000Z;undefined;1750;undefined
2019-08-05T20:04:16.000Z;undefined;null;undefined
2019-08-05T20:04:17.000Z;undefined;null;undefined
2019-08-05T20:04:18.000Z;undefined;null;undefined
2019-08-05T20:04:19.000Z;undefined;null;undefined
2019-08-05T20:04:20.000Z;undefined;null;undefined
2019-08-05T20:04:21.000Z;undefined;null;undefined
2019-08-05T20:04:22.000Z;undefined;null;undefined
2019-08-05T20:04:23.000Z;undefined;null;undefined
2019-08-05T20:04:24.000Z;undefined;null;undefined
2019-08-05T20:04:25.000Z;undefined;null;undefined
2019-08-05T20:04:26.000Z;undefined;null;undefined
2019-08-05T20:04:27.000Z;undefined;null;undefined
2019-08-05T20:04:28.000Z;undefined;null;undefined
2019-08-05T20:04:29.000Z;undefined;null;undefined
2019-08-05T20:04:30.000Z;undefined;1750;undefined
2019-08-05T20:04:31.000Z;undefined;null;undefined
2019-08-05T20:04:32.000Z;undefined;null;undefined
2019-08-05T20:04:33.000Z;undefined;null;undefined
2019-08-05T20:04:34.000Z;undefined;null;undefined
2019-08-05T20:04:35.000Z;undefined;null;undefined
2019-08-05T20:04:36.000Z;undefined;null;undefined
2019-08-05T20:04:37.000Z;undefined;null;undefined
2019-08-05T20:04:38.000Z;undefined;null;undefined
2019-08-05T20:04:39.000Z;undefined;null;undefined
2019-08-05T20:04:40.000Z;undefined;null;undefined
2019-08-05T20:04:41.000Z;undefined;null;undefined
2019-08-05T20:04:42.000Z;undefined;null;undefined
2019-08-05T20:04:43.000Z;undefined;null;undefined
2019-08-05T20:04:44.000Z;undefined;null;undefined
2019-08-05T20:04:45.000Z;undefined;1750;undefined
2019-08-05T20:04:46.000Z;undefined;null;undefined
2019-08-05T20:04:47.000Z;undefined;null;undefined
2019-08-05T20:04:48.000Z;undefined;null;undefined
2019-08-05T20:04:49.000Z;undefined;null;undefined
2019-08-05T20:04:50.000Z;undefined;null;undefined
2019-08-05T20:04:51.000Z;undefined;null;undefined
2019-08-05T20:04:52.000Z;undefined;null;undefined
2019-08-05T20:04:53.000Z;undefined;null;undefined
2019-08-05T20:04:54.000Z;undefined;null;undefined
2019-08-05T20:04:55.000Z;undefined;null;undefined
2019-08-05T20:04:56.000Z;undefined;null;undefined
2019-08-05T20:04:57.000Z;undefined;null;undefined
2019-08-05T20:04:58.000Z;undefined;null;undefined
2019-08-05T20:04:59.000Z;undefined;null;undefined
2019-08-05T20:05:00.000Z;undefined;1750;undefined
2019-08-05T20:05:01.000Z;undefined;null;undefined
2019-08-05T20:05:02.000Z;undefined;null;undefined
2019-08-05T20:05:03.000Z;undefined;null;undefined
2019-08-05T20:05:04.000Z;undefined;null;undefined
2019-08-05T20:05:05.000Z;undefined;null;undefined
2019-08-05T20:05:06.000Z;undefined;null;undefined
2019-08-05T20:05:07.000Z;undefined;null;undefined
2019-08-05T20:05:08.000Z;undefined;null;undefined
2019-08-05T20:05:09.000Z;undefined;null;undefined
2019-08-05T20:05:10.000Z;undefined;null;undefined
2019-08-05T20:05:11.000Z;undefined;null;undefined
2019-08-05T20:05:12.000Z;undefined;null;undefined
2019-08-05T20:05:13.000Z;undefined;null;undefined
2019-08-05T20:05:14.000Z;undefined;null;undefined
2019-08-05T20:05:15.000Z;undefined;1750;undefined
2019-08-05T20:05:16.000Z;undefined;null;undefined
2019-08-05T20:05:17.000Z;undefined;null;undefined
2019-08-05T20:05:18.000Z;undefined;null;undefined
2019-08-05T20:05:19.000Z;undefined;null;undefined
2019-08-05T20:05:20.000Z;undefined;null;undefined
2019-08-05T20:05:21.000Z;undefined;null;undefined
2019-08-05T20:05:22.000Z;undefined;null;undefined
2019-08-05T20:05:23.000Z;undefined;null;undefined
2019-08-05T20:05:24.000Z;undefined;null;undefined
2019-08-05T20:05:25.000Z;undefined;null;undefined
2019-08-05T20:05:26.000Z;undefined;null;undefined
2019-08-05T20:05:27.000Z;undefined;null;undefined
2019-08-05T20:05:28.000Z;undefined;null;undefined
2019-08-05T20:05:29.000Z;undefined;null;undefined
2019-08-05T20:05:30.000Z;undefined;1750;undefined
2019-08-05T20:05:31.000Z;undefined;null;undefined
2019-08-05T20:05:32.000Z;undefined;null;undefined
2019-08-05T20:05:33.000Z;undefined;null;undefined
2019-08-05T20:05:34.000Z;undefined;null;undefined
2019-08-05T20:05:35.000Z;undefined;null;undefined
2019-08-05T20:05:36.000Z;undefined;null;undefined
2019-08-05T20:05:37.000Z;undefined;null;undefined
2019-08-05T20:05:38.000Z;undefined;null;undefined
2019-08-05T20:05:39.000Z;undefined;null;undefined
2019-08-05T20:05:40.000Z;undefined;null;undefined
2019-08-05T20:05:41.000Z;undefined;null;undefined
2019-08-05T20:05:42.000Z;undefined;null;undefined
2019-08-05T20:05:43.000Z;undefined;null;undefined
2019-08-05T20:05:44.000Z;undefined;null;undefined
2019-08-05T20:05:45.000Z;undefined;1750;undefined
2019-08-05T20:05:46.000Z;undefined;null;undefined
2019-08-05T20:05:47.000Z;undefined;null;undefined
2019-08-05T20:05:48.000Z;undefined;null;undefined
2019-08-05T20:05:49.000Z;undefined;null;undefined
2019-08-05T20:05:50.000Z;undefined;null;undefined
2019-08-05T20:05:51.000Z;undefined;null;undefined
2019-08-05T20:05:52.000Z;undefined;null;undefined
2019-08-05T20:05:53.000Z;undefined;null;undefined
2019-08-05T20:05:54.000Z;undefined;null;undefined
2019-08-05T20:05:55.000Z;undefined;null;undefined
2019-08-05T20:05:56.000Z;undefined;null;undefined
2019-08-05T20:05:57.000Z;undefined;null;undefined
2019-08-05T20:05:58.000Z;undefined;null;undefined
2019-08-05T20:05:59.000Z;undefined;null;undefined
2019-08-05T20:06:00.000Z;undefined;1750;undefined
2019-08-05T20:06:01.000Z;undefined;null;undefined
2019-08-05T20:06:02.000Z;undefined;null;undefined
2019-08-05T20:06:03.000Z;undefined;null;undefined
2019-08-05T20:06:04.000Z;undefined;null;undefined
2019-08-05T20:06:05.000Z;undefined;null;undefined
2019-08-05T20:06:06.000Z;undefined;null;undefined
2019-08-05T20:06:07.000Z;undefined;null;undefined
2019-08-05T20:06:08.000Z;undefined;null;undefined
2019-08-05T20:06:09.000Z;undefined;null;undefined
2019-08-05T20:06:10.000Z;undefined;null;undefined
2019-08-05T20:06:11.000Z;undefined;null;undefined
2019-08-05T20:06:12.000Z;undefined;null;undefined
2019-08-05T20:06:13.000Z;undefined;null;undefined
2019-08-05T20:06:14.000Z;undefined;null;undefined
2019-08-05T20:06:15.000Z;undefined;1750;undefined
2019-08-05T20:06:16.000Z;undefined;null;undefined
2019-08-05T20:06:17.000Z;undefined;null;undefined
2019-08-05T20:06:18.000Z;undefined;null;undefined
2019-08-05T20:06:19.000Z;undefined;null;undefined
2019-08-05T20:06:20.000Z;undefined;null;undefined
2019-08-05T20:06:21.000Z;undefined;null;undefined
2019-08-05T20:06:22.000Z;undefined;null;undefined
2019-08-05T20:06:23.000Z;undefined;null;undefined
2019-08-05T20:06:24.000Z;undefined;null;undefined
2019-08-05T20:06:25.000Z;undefined;null;undefined
2019-08-05T20:06:26.000Z;undefined;null;undefined
2019-08-05T20:06:27.000Z;undefined;null;undefined
2019-08-05T20:06:28.000Z;undefined;null;undefined
2019-08-05T20:06:29.000Z;undefined;null;undefined
2019-08-05T20:06:30.000Z;undefined;1750;undefined
2019-08-05T20:06:31.000Z;undefined;null;undefined
2019-08-05T20:06:32.000Z;undefined;null;undefined
2019-08-05T20:06:33.000Z;undefined;null;undefined
2019-08-05T20:06:34.000Z;undefined;null;undefined
2019-08-05T20:06:35.000Z;undefined;null;undefined
2019-08-05T20:06:36.000Z;undefined;null;undefined
2019-08-05T20:06:37.000Z;undefined;null;undefined
2019-08-05T20:06:38.000Z;undefined;null;undefined
2019-08-05T20:06:39.000Z;undefined;null;undefined
2019-08-05T20:06:40.000Z;undefined;null;undefined
2019-08-05T20:06:41.000Z;undefined;null;undefined
2019-08-05T20:06:42.000Z;undefined;null;undefined
2019-08-05T20:06:43.000Z;undefined;null;undefined
2019-08-05T20:06:44.000Z;undefined;null;undefined
2019-08-05T20:06:45.000Z;undefined;2000;undefined
2019-08-05T20:06:46.000Z;undefined;null;undefined
2019-08-05T20:06:47.000Z;undefined;null;undefined
2019-08-05T20:06:48.000Z;undefined;null;undefined
2019-08-05T20:06:49.000Z;undefined;null;undefined
2019-08-05T20:06:50.000Z;undefined;null;undefined
2019-08-05T20:06:51.000Z;undefined;null;undefined
2019-08-05T20:06:52.000Z;undefined;null;undefined
2019-08-05T20:06:53.000Z;undefined;null;undefined
2019-08-05T20:06:54.000Z;undefined;null;undefined
2019-08-05T20:06:55.000Z;undefined;null;undefined
2019-08-05T20:06:56.000Z;undefined;null;undefined
2019-08-05T20:06:57.000Z;undefined;null;undefined
2019-08-05T20:06:58.000Z;undefined;null;undefined
2019-08-05T20:06:59.000Z;undefined;null;undefined
2019-08-05T20:07:00.000Z;undefined;2000;undefined
2019-08-05T20:07:01.000Z;undefined;null;undefined
2019-08-05T20:07:02.000Z;undefined;null;undefined
2019-08-05T20:07:03.000Z;undefined;null;undefined
2019-08-05T20:07:04.000Z;undefined;null;undefined
2019-08-05T20:07:05.000Z;undefined;null;undefined
2019-08-05T20:07:06.000Z;undefined;null;undefined
2019-08-05T20:07:07.000Z;undefined;null;undefined
2019-08-05T20:07:08.000Z;undefined;null;undefined
2019-08-05T20:07:09.000Z;undefined;null;undefined
2019-08-05T20:07:10.000Z;undefined;null;undefined
2019-08-05T20:07:11.000Z;undefined;null;undefined
2019-08-05T20:07:12.000Z;undefined;null;undefined
2019-08-05T20:07:13.000Z;undefined;null;undefined
2019-08-05T20:07:14.000Z;undefined;null;undefined
2019-08-05T20:07:15.000Z;undefined;1000;undefined
2019-08-05T20:07:16.000Z;undefined;null;undefined
2019-08-05T20:07:17.000Z;undefined;null;undefined
2019-08-05T20:07:18.000Z;undefined;null;undefined
2019-08-05T20:07:19.000Z;undefined;null;undefined
2019-08-05T20:07:20.000Z;undefined;null;undefined
2019-08-05T20:07:21.000Z;undefined;null;undefined
2019-08-05T20:07:22.000Z;undefined;null;undefined
2019-08-05T20:07:23.000Z;undefined;null;undefined
2019-08-05T20:07:24.000Z;undefined;null;undefined
2019-08-05T20:07:25.000Z;undefined;null;undefined
2019-08-05T20:07:26.000Z;undefined;null;undefined
2019-08-05T20:07:27.000Z;undefined;null;undefined
2019-08-05T20:07:28.000Z;undefined;null;undefined
2019-08-05T20:07:29.000Z;undefined;null;undefined
2019-08-05T20:07:30.000Z;undefined;1000;undefined
2019-08-05T20:07:31.000Z;undefined;null;undefined
2019-08-05T20:07:32.000Z;undefined;null;undefined
2019-08-05T20:07:33.000Z;undefined;null;undefined
2019-08-05T20:07:34.000Z;undefined;null;undefined
2019-08-05T20:07:35.000Z;undefined;null;undefined
2019-08-05T20:07:36.000Z;undefined;null;undefined
2019-08-05T20:07:37.000Z;undefined;null;undefined
2019-08-05T20:07:38.000Z;undefined;null;undefined
2019-08-05T20:07:39.000Z;undefined;null;undefined
2019-08-05T20:07:40.000Z;undefined;null;undefined
2019-08-05T20:07:41.000Z;undefined;null;undefined
2019-08-05T20:07:42.000Z;undefined;null;undefined
2019-08-05T20:07:43.000Z;undefined;null;undefined
2019-08-05T20:07:44.000Z;undefined;null;undefined
2019-08-05T20:07:45.000Z;undefined;1250;undefined
2019-08-05T20:07:46.000Z;undefined;null;undefined
2019-08-05T20:07:47.000Z;undefined;null;undefined
2019-08-05T20:07:48.000Z;undefined;null;undefined
2019-08-05T20:07:49.000Z;undefined;null;undefined
2019-08-05T20:07:50.000Z;undefined;null;undefined
2019-08-05T20:07:51.000Z;undefined;null;undefined
2019-08-05T20:07:52.000Z;undefined;null;undefined
2019-08-05T20:07:53.000Z;undefined;null;undefined
2019-08-05T20:07:54.000Z;undefined;null;undefined
2019-08-05T20:07:55.000Z;undefined;null;undefined
2019-08-05T20:07:56.000Z;undefined;null;undefined
2019-08-05T20:07:57.000Z;undefined;null;undefined
2019-08-05T20:07:58.000Z;undefined;null;undefined
2019-08-05T20:07:59.000Z;undefined;null;undefined
2019-08-05T20:08:00.000Z;undefined;1250;undefined
2019-08-05T20:08:01.000Z;undefined;null;undefined
2019-08-05T20:08:02.000Z;undefined;null;undefined
2019-08-05T20:08:03.000Z;undefined;null;undefined
2019-08-05T20:08:04.000Z;undefined;null;undefined
2019-08-05T20:08:05.000Z;undefined;null;undefined
2019-08-05T20:08:06.000Z;undefined;null;undefined
2019-08-05T20:08:07.000Z;undefined;null;undefined
2019-08-05T20:08:08.000Z;undefined;null;undefined
2019-08-05T20:08:09.000Z;undefined;null;undefined
2019-08-05T20:08:10.000Z;undefined;null;undefined
2019-08-05T20:08:11.000Z;undefined;null;undefined
2019-08-05T20:08:12.000Z;undefined;null;undefined
2019-08-05T20:08:13.000Z;undefined;null;undefined
2019-08-05T20:08:14.000Z;undefined;null;undefined
2019-08-05T20:08:15.000Z;undefined;500;undefined
2019-08-05T20:08:16.000Z;undefined;null;undefined
2019-08-05T20:08:17.000Z;undefined;null;undefined
2019-08-05T20:08:18.000Z;undefined;null;undefined
2019-08-05T20:08:19.000Z;undefined;null;undefined
2019-08-05T20:08:20.000Z;undefined;null;undefined
2019-08-05T20:08:21.000Z;undefined;null;undefined
2019-08-05T20:08:22.000Z;undefined;null;undefined
2019-08-05T20:08:23.000Z;undefined;null;undefined
2019-08-05T20:08:24.000Z;undefined;null;undefined
2019-08-05T20:08:25.000Z;undefined;null;undefined
2019-08-05T20:08:26.000Z;undefined;null;undefined
2019-08-05T20:08:27.000Z;undefined;null;undefined
2019-08-05T20:08:28.000Z;undefined;null;undefined
2019-08-05T20:08:29.000Z;undefined;null;undefined
2019-08-05T20:08:30.000Z;undefined;250;undefined
2019-08-05T20:08:31.000Z;undefined;null;undefined
2019-08-05T20:08:32.000Z;undefined;null;undefined
2019-08-05T20:08:33.000Z;undefined;null;undefined
2019-08-05T20:08:34.000Z;undefined;null;undefined
2019-08-05T20:08:35.000Z;undefined;null;undefined
2019-08-05T20:08:36.000Z;undefined;null;undefined
2019-08-05T20:08:37.000Z;undefined;null;undefined
2019-08-05T20:08:38.000Z;undefined;null;undefined
2019-08-05T20:08:39.000Z;undefined;null;undefined
2019-08-05T20:08:40.000Z;undefined;null;undefined
2019-08-05T20:08:41.000Z;undefined;null;undefined
2019-08-05T20:08:42.000Z;undefined;null;undefined
2019-08-05T20:08:43.000Z;undefined;null;undefined
2019-08-05T20:08:44.000Z;undefined;null;undefined
2019-08-05T20:08:45.000Z;undefined;250;undefined
2019-08-05T20:08:46.000Z;undefined;null;undefined
2019-08-05T20:08:47.000Z;undefined;null;undefined
2019-08-05T20:08:48.000Z;undefined;null;undefined
2019-08-05T20:08:49.000Z;undefined;null;undefined
2019-08-05T20:08:50.000Z;undefined;null;undefined
2019-08-05T20:08:51.000Z;undefined;null;undefined
2019-08-05T20:08:52.000Z;undefined;null;undefined
2019-08-05T20:08:53.000Z;undefined;null;undefined
2019-08-05T20:08:54.000Z;undefined;null;undefined
2019-08-05T20:08:55.000Z;undefined;null;undefined
2019-08-05T20:08:56.000Z;undefined;null;undefined
2019-08-05T20:08:57.000Z;undefined;null;undefined
2019-08-05T20:08:58.000Z;undefined;null;undefined
2019-08-05T20:08:59.000Z;undefined;null;undefined
2019-08-05T20:09:00.000Z;undefined;250;undefined
2019-08-05T20:09:01.000Z;undefined;null;undefined
2019-08-05T20:09:02.000Z;undefined;null;undefined
2019-08-05T20:09:03.000Z;undefined;null;undefined
2019-08-05T20:09:04.000Z;undefined;null;undefined
2019-08-05T20:09:05.000Z;undefined;null;undefined
2019-08-05T20:09:06.000Z;undefined;null;undefined
2019-08-05T20:09:07.000Z;undefined;null;undefined
2019-08-05T20:09:08.000Z;undefined;null;undefined
2019-08-05T20:09:09.000Z;undefined;null;undefined
2019-08-05T20:09:10.000Z;undefined;null;undefined
2019-08-05T20:09:11.000Z;undefined;null;undefined
2019-08-05T20:09:12.000Z;undefined;null;undefined
2019-08-05T20:09:13.000Z;undefined;null;undefined
2019-08-05T20:09:14.000Z;undefined;null;undefined
2019-08-05T20:09:15.000Z;undefined;250;undefined
2019-08-05T20:09:16.000Z;undefined;null;undefined
2019-08-05T20:09:17.000Z;undefined;null;undefined
2019-08-05T20:09:18.000Z;undefined;null;undefined
2019-08-05T20:09:19.000Z;undefined;null;undefined
2019-08-05T20:09:20.000Z;undefined;null;undefined
2019-08-05T20:09:21.000Z;undefined;null;undefined
2019-08-05T20:09:22.000Z;undefined;null;undefined
2019-08-05T20:09:23.000Z;undefined;null;undefined
2019-08-05T20:09:24.000Z;undefined;null;undefined
2019-08-05T20:09:25.000Z;undefined;null;undefined
2019-08-05T20:09:26.000Z;undefined;null;undefined
2019-08-05T20:09:27.000Z;undefined;null;undefined
2019-08-05T20:09:28.000Z;undefined;null;undefined
2019-08-05T20:09:29.000Z;undefined;null;undefined
2019-08-05T20:09:30.000Z;undefined;250;undefined
2019-08-05T20:09:31.000Z;undefined;null;undefined
2019-08-05T20:09:32.000Z;undefined;null;undefined
2019-08-05T20:09:33.000Z;undefined;null;undefined
2019-08-05T20:09:34.000Z;undefined;null;undefined
2019-08-05T20:09:35.000Z;undefined;null;undefined
2019-08-05T20:09:36.000Z;undefined;null;undefined
2019-08-05T20:09:37.000Z;undefined;null;undefined
2019-08-05T20:09:38.000Z;undefined;null;undefined
2019-08-05T20:09:39.000Z;undefined;null;undefined
2019-08-05T20:09:40.000Z;undefined;null;undefined
2019-08-05T20:09:41.000Z;undefined;null;undefined
2019-08-05T20:09:42.000Z;undefined;null;undefined
2019-08-05T20:09:43.000Z;undefined;null;undefined
2019-08-05T20:09:44.000Z;undefined;null;undefined
2019-08-05T20:09:45.000Z;undefined;250;undefined
2019-08-05T20:09:46.000Z;undefined;null;undefined
2019-08-05T20:09:47.000Z;undefined;null;undefined
2019-08-05T20:09:48.000Z;undefined;null;undefined
2019-08-05T20:09:49.000Z;undefined;null;undefined
2019-08-05T20:09:50.000Z;undefined;null;undefined
2019-08-05T20:09:51.000Z;undefined;null;undefined
2019-08-05T20:09:52.000Z;undefined;null;undefined
2019-08-05T20:09:53.000Z;undefined;null;undefined
2019-08-05T20:09:54.000Z;undefined;null;undefined
2019-08-05T20:09:55.000Z;undefined;null;undefined
2019-08-05T20:09:56.000Z;undefined;null;undefined
2019-08-05T20:09:57.000Z;undefined;null;undefined
2019-08-05T20:09:58.000Z;undefined;null;undefined
2019-08-05T20:09:59.000Z;undefined;null;undefined
2019-08-05T20:10:00.000Z;undefined;250;undefined
2019-08-05T20:10:01.000Z;undefined;null;undefined
2019-08-05T20:10:02.000Z;undefined;null;undefined
2019-08-05T20:10:03.000Z;undefined;null;undefined
2019-08-05T20:10:04.000Z;undefined;null;undefined
2019-08-05T20:10:05.000Z;undefined;null;undefined
2019-08-05T20:10:06.000Z;undefined;null;undefined
2019-08-05T20:10:07.000Z;undefined;null;undefined
2019-08-05T20:10:08.000Z;undefined;null;undefined
2019-08-05T20:10:09.000Z;undefined;null;undefined
2019-08-05T20:10:10.000Z;undefined;null;undefined
2019-08-05T20:10:11.000Z;undefined;null;undefined
2019-08-05T20:10:12.000Z;undefined;null;undefined
2019-08-05T20:10:13.000Z;undefined;null;undefined
2019-08-05T20:10:14.000Z;undefined;null;undefined
2019-08-05T20:10:15.000Z;undefined;500;undefined
2019-08-05T20:10:16.000Z;undefined;null;undefined
2019-08-05T20:10:17.000Z;undefined;null;undefined
2019-08-05T20:10:18.000Z;undefined;null;undefined
2019-08-05T20:10:19.000Z;undefined;null;undefined
2019-08-05T20:10:20.000Z;undefined;null;undefined
2019-08-05T20:10:21.000Z;undefined;null;undefined
2019-08-05T20:10:22.000Z;undefined;null;undefined
2019-08-05T20:10:23.000Z;undefined;null;undefined
2019-08-05T20:10:24.000Z;undefined;null;undefined
2019-08-05T20:10:25.000Z;undefined;null;undefined
2019-08-05T20:10:26.000Z;undefined;null;undefined
2019-08-05T20:10:27.000Z;undefined;null;undefined
2019-08-05T20:10:28.000Z;undefined;null;undefined
2019-08-05T20:10:29.000Z;undefined;null;undefined
2019-08-05T20:10:30.000Z;undefined;500;undefined
2019-08-05T20:10:31.000Z;undefined;null;undefined
2019-08-05T20:10:32.000Z;undefined;null;undefined
2019-08-05T20:10:33.000Z;undefined;null;undefined
2019-08-05T20:10:34.000Z;undefined;null;undefined
2019-08-05T20:10:35.000Z;undefined;null;undefined
2019-08-05T20:10:36.000Z;undefined;null;undefined
2019-08-05T20:10:37.000Z;undefined;null;undefined
2019-08-05T20:10:38.000Z;undefined;null;undefined
2019-08-05T20:10:39.000Z;undefined;null;undefined
2019-08-05T20:10:40.000Z;undefined;null;undefined
2019-08-05T20:10:41.000Z;undefined;null;undefined
2019-08-05T20:10:42.000Z;undefined;null;undefined
2019-08-05T20:10:43.000Z;undefined;null;undefined
2019-08-05T20:10:44.000Z;undefined;null;undefined
2019-08-05T20:10:45.000Z;undefined;1250;undefined
2019-08-05T20:10:46.000Z;undefined;null;undefined
2019-08-05T20:10:47.000Z;undefined;null;undefined
2019-08-05T20:10:48.000Z;undefined;null;undefined
2019-08-05T20:10:49.000Z;undefined;null;undefined
2019-08-05T20:10:50.000Z;undefined;null;undefined
2019-08-05T20:10:51.000Z;undefined;null;undefined
2019-08-05T20:10:52.000Z;undefined;null;undefined
2019-08-05T20:10:53.000Z;undefined;null;undefined
2019-08-05T20:10:54.000Z;undefined;null;undefined
2019-08-05T20:10:55.000Z;undefined;null;undefined
2019-08-05T20:10:56.000Z;undefined;null;undefined
2019-08-05T20:10:57.000Z;undefined;null;undefined
2019-08-05T20:10:58.000Z;undefined;null;undefined
2019-08-05T20:10:59.000Z;undefined;null;undefined
2019-08-05T20:11:00.000Z;undefined;1250;undefined
2019-08-05T20:11:01.000Z;undefined;null;undefined
2019-08-05T20:11:02.000Z;undefined;null;undefined
2019-08-05T20:11:03.000Z;undefined;null;undefined
2019-08-05T20:11:04.000Z;undefined;null;undefined
2019-08-05T20:11:05.000Z;undefined;null;undefined
2019-08-05T20:11:06.000Z;undefined;null;undefined
2019-08-05T20:11:07.000Z;undefined;null;undefined
2019-08-05T20:11:08.000Z;undefined;null;undefined
2019-08-05T20:11:09.000Z;undefined;null;undefined
2019-08-05T20:11:10.000Z;undefined;null;undefined
2019-08-05T20:11:11.000Z;undefined;null;undefined
2019-08-05T20:11:12.000Z;undefined;null;undefined
